Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
100.0,1.0,0.0,1.0,1.0,0.0,1.0,49.8,1.8,0.4,1.4,1.4,0.0,1.4,48.6,1.8,0.4,1.4,1.4,0.0,1.4,50.4,1.8,0.4,1.4,1.4,0.0,1.4,49.2,1.4,0.2,1.2,1.2,0.0,1.2,49.0,2.6,0.8,1.8,1.8,0.0,1.8,51.2,1.4,0.2,1.2,1.2,0.0,1.2,45.4,1.4,0.2,1.2,1.2,0.0,1.2,54.4,2.6,0.8,1.8,1.8,0.0,1.8,52.4,1.8,0.4,1.4,1.4,0.0,1.4,48.8,1.0,0.0,1.0,1.0,0.0,1.0,48.2,1.4,0.2,1.2,1.2,0.0,1.2,51.6,1.4,0.2,1.2,1.2,0.0,1.2,49.2,1.4,0.2,1.2,1.2,0.0,1.2,54.2,1.8,0.4,1.4,1.4,0.0,1.4,50.8,2.2,0.6,1.6,1.6,0.0,1.6,51.2,2.2,0.6,1.6,1.6,0.0,1.6,48.0,2.6,0.8,1.8,1.8,0.0,1.8,51.8,2.2,0.6,1.6,1.6,0.0,1.6,51.4,1.4,0.2,1.2,1.2,0.0,1.2,48.6
200.0,2.2,0.6,1.6,1.6,0.0,1.6,104.0,2.6,0.8,1.8,1.8,0.0,1.8,98.2,3.0,1.0,2.0,2.0,0.0,2.0,101.4,2.2,0.6,1.6,1.6,0.0,1.6,97.6,3.0,1.0,2.0,2.0,0.0,2.0,99.0,3.0,1.0,2.0,2.0,0.0,2.0,102.4,2.2,0.6,1.6,1.6,0.0,1.6,91.4,2.2,0.6,1.6,1.6,0.0,1.6,105.8,3.0,1.0,2.0,2.0,0.0,2.0,100.4,2.6,0.8,1.8,1.8,0.0,1.8,95.2,1.4,0.2,1.2,1.2,0.0,1.2,95.2,2.2,0.6,1.6,1.6,0.0,1.6,103.0,2.6,0.8,1.8,1.8,0.0,1.8,97.0,2.2,0.6,1.6,1.6,0.0,1.6,105.6,2.6,0.8,1.8,1.8,0.0,1.8,104.8,3.0,1.0,2.0,2.0,0.0,2.0,101.0,3.0,1.0,2.0,2.0,0.0,2.0,98.0,3.0,1.0,2.0,2.0,0.0,2.0,104.2,3.0,1.0,2.0,2.0,0.0,2.0,104.4,2.6,0.8,1.8,1.8,0.0,1.8,96.4
300.0,2.6,0.8,1.8,1.8,0.0,1.8,153.8,3.4,1.2,2.2,2.2,0.0,2.2,146.6,3.0,1.0,2.0,2.0,0.0,2.0,153.0,3.0,1.0,2.0,2.0,0.0,2.0,146.8,3.0,1.0,2.0,2.0,0.0,2.0,148.6,3.0,1.0,2.0,2.0,0.0,2.0,150.2,2.6,0.8,1.8,1.8,0.0,1.8,136.6,2.2,0.6,1.6,1.6,0.0,1.6,154.8,3.8,1.4,2.4,2.4,0.0,2.4,154.2,3.8,1.4,2.4,2.4,0.0,2.4,145.2,2.2,0.6,1.6,1.6,0.0,1.6,142.8,3.0,1.0,2.0,2.0,0.0,2.0,154.4,2.6,0.8,1.8,1.8,0.0,1.8,148.0,3.0,1.0,2.0,2.0,0.0,2.0,153.6,2.6,0.8,1.8,1.8,0.0,1.8,151.2,3.0,1.0,2.0,2.0,0.0,2.0,149.2,3.0,1.0,2.0,2.0,0.0,2.0,150.8,3.0,1.0,2.0,2.0,0.0,2.0,155.0,3.0,1.0,2.0,2.0,0.0,2.0,150.0,3.0,1.0,2.0,2.0,0.0,2.0,146.2
400.0,3.0,1.0,2.0,2.0,0.0,2.0,203.6,3.4,1.2,2.2,2.2,0.0,2.2,193.4,3.0,1.0,2.0,2.0,0.0,2.0,207.4,3.4,1.2,2.2,2.2,0.0,2.2,198.8,3.4,1.2,2.2,2.2,0.0,2.2,198.2,4.2,1.6,2.6,2.6,0.0,2.6,200.2,3.0,1.0,2.0,2.0,0.0,2.0,188.0,3.0,1.0,2.0,2.0,0.0,2.0,205.2,3.8,1.4,2.4,2.4,0.0,2.4,207.0,4.2,1.6,2.6,2.6,0.0,2.6,195.4,3.0,1.0,2.0,2.0,0.0,2.0,192.0,3.8,1.4,2.4,2.4,0.0,2.4,203.6,3.4,1.2,2.2,2.2,0.0,2.2,199.6,3.0,1.0,2.0,2.0,0.0,2.0,203.0,3.0,1.0,2.0,2.0,0.0,2.0,200.6,3.8,1.4,2.4,2.4,0.0,2.4,202.4,4.2,1.6,2.6,2.6,0.0,2.6,202.2,3.4,1.2,2.2,2.2,0.0,2.2,206.6,3.8,1.4,2.4,2.4,0.0,2.4,201.2,3.8,1.4,2.4,2.4,0.0,2.4,196.2
500.0,3.4,1.2,2.2,2.2,0.0,2.2,228.0,3.4,1.2,2.2,2.2,0.0,2.2,198.0,3.0,1.0,2.0,2.0,0.0,2.0,256.2,4.2,1.6,2.6,2.6,0.0,2.6,252.0,3.4,1.2,2.2,2.2,0.0,2.2,213.0,4.2,1.6,2.6,2.6,0.0,2.6,250.8,3.4,1.2,2.2,2.2,0.0,2.2,241.0,2.6,0.8,1.8,1.8,0.0,1.8,209.8,3.8,1.4,2.4,2.4,0.0,2.2,208.6,3.8,1.4,2.4,2.4,0.0,2.4,197.8,3.4,1.2,2.2,2.2,0.0,2.2,227.6,3.0,1.0,2.0,2.0,0.0,2.0,208.4,3.4,1.2,2.2,2.2,0.0,2.2,223.8,3.4,1.2,2.2,2.2,0.0,2.2,229.4,3.4,1.2,2.2,2.2,0.0,2.2,206.6,4.6,1.8,2.8,2.8,0.0,2.8,250.6,3.8,1.4,2.4,2.4,0.0,2.4,200.2,5.0,2.0,3.0,3.0,0.0,2.6,254.4,4.2,1.6,2.6,2.6,0.0,2.4,221.4,3.8,1.4,2.4,2.4,0.0,2.4,199.8
600.0,4.6,1.8,2.8,2.8,0.0,2.8,278.8,5.0,2.0,3.0,3.0,0.0,2.8,248.4,3.8,1.4,2.4,2.4,0.0,2.4,305.6,4.2,1.6,2.6,2.6,0.0,2.6,301.0,3.8,1.4,2.4,2.4,0.0,2.4,261.4,4.6,1.8,2.8,2.8,0.0,2.6,297.8,3.8,1.4,2.4,2.4,0.0,2.4,287.0,3.4,1.2,2.2,2.2,0.0,2.0,259.0,4.6,1.8,2.8,2.8,0.0,2.4,259.0,5.0,2.0,3.0,3.0,0.0,3.0,245.4,4.2,1.6,2.6,2.6,0.0,2.6,275.6,3.4,1.2,2.2,2.2,0.0,2.2,257.0,5.0,2.0,3.0,3.0,0.0,2.8,273.2,3.8,1.4,2.4,2.4,0.0,2.4,279.8,3.8,1.4,2.4,2.4,0.0,2.4,258.8,5.0,2.0,3.0,3.0,0.0,2.8,301.6,5.0,2.0,3.0,3.0,0.0,3.0,254.2,5.4,2.2,3.2,3.2,0.0,2.8,302.8,4.6,1.8,2.8,2.8,0.0,2.6,272.0,4.6,1.8,2.8,2.8,0.0,2.6,251.4
700.0,5.4,2.2,3.2,3.2,0.0,3.0,329.8,5.8,2.4,3.4,3.4,0.0,3.2,299.4,5.4,2.2,3.2,3.2,0.0,3.0,352.8,5.0,2.0,3.0,3.0,0.0,3.0,350.4,4.6,1.8,2.8,2.8,0.0,2.6,314.2,5.4,2.2,3.2,3.2,0.0,3.0,346.6,5.0,2.0,3.0,3.0,0.0,2.8,335.0,4.2,1.6,2.6,2.6,0.0,2.4,307.0,5.4,2.2,3.2,3.2,0.0,2.8,307.8,6.2,2.6,3.6,3.6,0.0,3.2,294.6,4.2,1.6,2.6,2.6,0.0,2.6,326.2,4.2,1.6,2.6,2.6,0.0,2.6,306.6,5.4,2.2,3.2,3.2,0.0,2.8,321.8,3.8,1.4,2.4,2.4,0.0,2.4,330.2,5.0,2.0,3.0,3.0,0.0,2.8,311.4,5.4,2.2,3.2,3.2,0.0,3.0,356.2,5.4,2.2,3.2,3.2,0.0,3.0,303.8,5.8,2.4,3.4,3.4,0.0,2.8,352.0,4.6,1.8,2.8,2.8,0.0,2.6,325.4,5.0,2.0,3.0,3.0,0.0,2.8,304.4
800.0,6.2,2.6,3.6,3.6,0.0,3.4,378.6,6.2,2.6,3.6,3.6,0.0,3.4,349.8,6.2,2.6,3.6,3.6,0.0,3.2,401.8,6.2,2.6,3.6,3.6,0.0,3.4,403.2,5.4,2.2,3.2,3.2,0.0,2.8,364.0,6.6,2.8,3.8,3.8,0.0,3.4,396.6,5.4,2.2,3.2,3.2,0.0,2.8,383.4,4.2,1.6,2.6,2.6,0.0,2.4,356.2,5.8,2.4,3.4,3.4,0.0,3.0,359.6,7.8,3.4,4.4,4.4,0.0,3.4,348.8,5.0,2.0,3.0,3.0,0.0,3.0,375.2,5.0,2.0,3.0,3.0,0.0,2.8,351.8,6.6,2.8,3.8,3.8,0.0,3.2,373.4,5.0,2.0,3.0,3.0,0.0,2.6,381.4,5.4,2.2,3.2,3.2,0.0,2.8,362.0,6.2,2.6,3.6,3.6,0.0,3.2,406.6,6.2,2.6,3.6,3.6,0.0,3.4,350.6,6.6,2.8,3.8,3.8,0.0,3.2,397.2,6.2,2.6,3.6,3.6,0.0,3.2,374.6,5.4,2.2,3.2,3.2,0.0,3.0,355.6
900.0,6.2,2.6,3.6,3.6,0.0,3.4,428.8,6.6,2.8,3.8,3.8,0.0,3.6,402.0,6.2,2.6,3.6,3.6,0.0,3.2,450.2,7.4,3.2,4.2,4.2,0.0,3.6,453.6,5.4,2.2,3.2,3.2,0.0,2.8,416.2,7.0,3.0,4.0,4.0,0.0,3.4,442.0,5.8,2.4,3.4,3.4,0.0,2.8,435.4,4.2,1.6,2.6,2.6,0.0,2.4,406.8,7.0,3.0,4.0,4.0,0.0,3.2,410.8,7.8,3.4,4.4,4.4,0.0,3.4,396.6,5.0,2.0,3.0,3.0,0.0,3.0,425.4,5.4,2.2,3.2,3.2,0.0,3.0,400.4,7.4,3.2,4.2,4.2,0.0,3.4,421.8,5.8,2.4,3.4,3.4,0.0,3.0,432.6,5.8,2.4,3.4,3.4,0.0,3.0,408.4,7.0,3.0,4.0,4.0,0.0,3.4,452.0,6.6,2.8,3.8,3.8,0.0,3.6,398.8,7.0,3.0,4.0,4.0,0.0,3.4,448.2,6.2,2.6,3.6,3.6,0.0,3.2,418.6,5.4,2.2,3.2,3.2,0.0,3.0,404.8
1000.0,7.0,3.0,4.0,4.0,0.0,3.6,477.4,6.6,2.8,3.8,3.8,0.0,3.6,454.6,6.6,2.8,3.8,3.8,0.0,3.2,500.6,7.4,3.2,4.2,4.2,0.0,3.6,504.4,6.6,2.8,3.8,3.8,0.0,3.0,467.4,7.0,3.0,4.0,4.0,0.0,3.4,493.6,6.2,2.6,3.6,3.6,0.0,3.0,488.2,5.4,2.2,3.2,3.2,0.0,2.6,460.0,7.4,3.2,4.2,4.2,0.0,3.4,460.4,8.2,3.6,4.6,4.6,0.0,3.6,445.2,5.4,2.2,3.2,3.2,0.0,3.2,476.6,5.8,2.4,3.4,3.4,0.0,3.0,451.8,8.6,3.8,4.8,4.8,0.0,4.0,473.0,5.8,2.4,3.4,3.4,0.0,3.0,483.2,5.8,2.4,3.4,3.4,0.0,3.0,457.0,7.8,3.4,4.4,4.4,0.0,3.4,503.4,7.0,3.0,4.0,4.0,0.0,3.6,447.2,8.2,3.6,4.6,4.6,0.0,3.6,498.4,6.6,2.8,3.8,3.8,0.0,3.2,470.2,6.6,2.8,3.8,3.8,0.0,3.4,453.6
