Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
100.0,1.0,0.0,1.0,1.0,0.0,1.0,43.0,1.0,0.0,1.0,1.0,0.0,1.0,47.8,1.0,0.0,1.0,1.0,0.0,1.0,39.2,2.2,0.6,1.6,1.6,0.0,1.6,51.0,1.4,0.2,1.2,1.2,0.0,1.2,43.0,1.8,0.4,1.4,1.4,0.0,1.4,42.6,1.4,0.2,1.2,1.2,0.0,1.2,39.4,1.4,0.2,1.2,1.2,0.0,1.2,46.6,1.8,0.4,1.4,1.4,0.0,1.4,48.6,2.2,0.6,1.6,1.6,0.0,1.6,46.0,1.4,0.2,1.2,1.2,0.0,1.2,52.6,2.2,0.6,1.6,1.6,0.0,1.6,48.6,1.0,0.0,1.0,1.0,0.0,1.0,42.0,1.8,0.4,1.4,1.4,0.0,1.4,50.6,2.2,0.6,1.6,1.6,0.0,1.6,49.4,1.8,0.4,1.4,1.4,0.0,1.4,36.4,1.4,0.2,1.2,1.2,0.0,1.2,45.4,1.4,0.2,1.2,1.2,0.0,1.2,42.6,1.8,0.4,1.4,1.4,0.0,1.4,46.8,1.0,0.0,1.0,1.0,0.0,1.0,44.0
200.0,2.6,0.8,1.8,1.8,0.0,1.8,88.0,2.6,0.8,1.8,1.8,0.0,1.8,92.2,1.8,0.4,1.4,1.4,0.0,1.4,86.4,2.2,0.6,1.6,1.6,0.0,1.6,98.2,2.2,0.6,1.6,1.6,0.0,1.6,87.2,1.8,0.4,1.4,1.4,0.0,1.4,93.4,2.2,0.6,1.6,1.6,0.0,1.6,88.8,1.8,0.4,1.4,1.4,0.0,1.4,92.8,1.8,0.4,1.4,1.4,0.0,1.4,79.4,3.0,1.0,2.0,2.0,0.0,2.0,93.0,1.4,0.2,1.2,1.2,0.0,1.2,90.4,2.6,0.8,1.8,1.8,0.0,1.8,98.0,1.0,0.0,1.0,1.0,0.0,1.0,95.2,2.6,0.8,1.8,1.8,0.0,1.8,100.0,2.6,0.8,1.8,1.8,0.0,1.8,96.0,2.2,0.6,1.6,1.6,0.0,1.6,80.2,2.2,0.6,1.6,1.6,0.0,1.6,84.8,2.2,0.6,1.6,1.6,0.0,1.6,82.2,2.2,0.6,1.6,1.6,0.0,1.6,83.2,3.0,1.0,2.0,2.0,0.0,2.0,97.8
300.0,1.8,0.4,1.4,1.4,0.0,1.4,106.0,3.0,1.0,2.0,2.0,0.0,2.0,90.0,2.6,0.8,1.8,1.8,0.0,1.8,124.0,2.2,0.6,1.6,1.6,0.0,1.6,122.6,2.6,0.8,1.8,1.8,0.0,1.8,98.0,1.8,0.4,1.4,1.4,0.0,1.4,143.4,3.8,1.4,2.4,2.4,0.0,2.4,125.8,2.6,0.8,1.8,1.8,0.0,1.8,140.4,2.2,0.6,1.6,1.6,0.0,1.6,127.6,3.8,1.4,2.4,2.4,0.0,2.4,145.0,2.2,0.6,1.6,1.6,0.0,1.6,109.6,2.6,0.8,1.8,1.8,0.0,1.8,149.2,2.2,0.6,1.6,1.6,0.0,1.6,110.4,2.6,0.8,1.8,1.8,0.0,1.8,140.4,3.0,1.0,2.0,2.0,0.0,2.0,145.6,3.0,1.0,2.0,2.0,0.0,2.0,129.2,2.6,0.8,1.8,1.8,0.0,1.8,107.0,2.6,0.8,1.8,1.8,0.0,1.8,133.6,3.0,1.0,2.0,2.0,0.0,2.0,135.8,3.0,1.0,2.0,2.0,0.0,2.0,140.2
400.0,2.6,0.8,1.8,1.8,0.0,1.8,117.2,3.0,1.0,2.0,2.0,0.0,2.0,143.6,2.6,0.8,1.8,1.8,0.0,1.8,138.2,2.2,0.6,1.6,1.6,0.0,1.6,132.8,3.0,1.0,2.0,2.0,0.0,2.0,149.0,2.6,0.8,1.8,1.8,0.0,1.8,155.4,3.4,1.2,2.2,2.2,0.0,2.2,144.6,3.4,1.2,2.2,2.2,0.0,2.0,161.2,2.2,0.6,1.6,1.6,0.0,1.6,69.4,4.6,1.8,2.8,2.8,0.0,2.6,194.6,2.2,0.6,1.6,1.6,0.0,1.6,117.8,2.2,0.6,1.6,1.6,0.0,1.6,127.8,3.0,1.0,2.0,2.0,0.0,2.0,121.6,2.6,0.8,1.8,1.8,0.0,1.8,127.2,3.4,1.2,2.2,2.2,0.0,2.2,156.6,3.8,1.4,2.4,2.4,0.0,2.4,168.0,3.4,1.2,2.2,2.2,0.0,2.2,159.8,2.6,0.8,1.8,1.8,0.0,1.8,146.6,3.4,1.2,2.2,2.2,0.0,2.2,184.0,3.8,1.4,2.4,2.4,0.0,2.4,185.0
500.0,2.2,0.6,1.6,1.6,0.0,1.6,82.4,2.2,0.6,1.6,1.6,0.0,1.6,181.2,2.2,0.6,1.6,1.6,0.0,1.6,112.2,3.0,1.0,2.0,2.0,0.0,2.0,88.6,2.6,0.8,1.8,1.8,0.0,1.8,127.4,1.8,0.4,1.4,1.4,0.0,1.4,86.0,3.0,1.0,2.0,2.0,0.0,2.0,128.0,1.0,0.0,1.0,1.0,0.0,1.0,42.0,2.6,0.8,1.8,1.8,0.0,1.8,80.6,3.8,1.4,2.4,2.4,0.0,2.2,159.4,1.8,0.4,1.4,1.4,0.0,1.4,81.6,2.2,0.6,1.6,1.6,0.0,1.6,86.8,2.2,0.6,1.6,1.6,0.0,1.6,91.0,2.2,0.6,1.6,1.6,0.0,1.6,64.4,2.2,0.6,1.6,1.6,0.0,1.6,63.6,2.2,0.6,1.6,1.6,0.0,1.6,82.8,2.2,0.6,1.6,1.6,0.0,1.6,87.2,3.4,1.2,2.2,2.2,0.0,2.2,130.2,2.2,0.6,1.6,1.6,0.0,1.6,148.6,2.2,0.6,1.6,1.6,0.0,1.6,148.2
600.0,1.8,0.4,1.4,1.4,0.0,1.4,82.6,2.2,0.6,1.6,1.6,0.0,1.6,156.6,2.6,0.8,1.8,1.8,0.0,1.8,115.2,3.0,1.0,2.0,2.0,0.0,2.0,137.8,1.8,0.4,1.4,1.4,0.0,1.4,88.2,2.2,0.6,1.6,1.6,0.0,1.6,135.6,3.8,1.4,2.4,2.4,0.0,2.4,131.4,1.8,0.4,1.4,1.4,0.0,1.4,93.0,4.2,1.6,2.6,2.6,0.0,2.6,132.2,2.6,0.8,1.8,1.8,0.0,1.8,98.2,2.6,0.8,1.8,1.8,0.0,1.8,102.4,2.6,0.8,1.8,1.8,0.0,1.8,89.0,2.6,0.8,1.8,1.8,0.0,1.8,95.6,3.4,1.2,2.2,2.2,0.0,2.2,118.8,3.0,1.0,2.0,2.0,0.0,2.0,115.4,2.2,0.6,1.6,1.6,0.0,1.6,88.2,3.8,1.4,2.4,2.4,0.0,2.4,137.6,2.2,0.6,1.6,1.6,0.0,1.6,94.6,2.2,0.6,1.6,1.6,0.0,1.6,159.0,2.6,0.8,1.8,1.8,0.0,1.8,149.8
700.0,3.0,1.0,2.0,2.0,0.0,2.0,129.8,2.2,0.6,1.6,1.6,0.0,1.6,114.4,3.8,1.4,2.4,2.4,0.0,2.4,162.4,3.4,1.2,2.2,2.2,0.0,2.2,187.8,3.8,1.4,2.4,2.4,0.0,2.4,137.4,2.6,0.8,1.8,1.8,0.0,1.8,183.2,4.2,1.6,2.6,2.6,0.0,2.4,179.2,2.6,0.8,1.8,1.8,0.0,1.8,145.6,3.4,1.2,2.2,2.2,0.0,2.2,132.8,2.6,0.8,1.8,1.8,0.0,1.8,144.0,2.6,0.8,1.8,1.8,0.0,1.8,150.0,3.0,1.0,2.0,2.0,0.0,2.0,140.6,3.0,1.0,2.0,2.0,0.0,2.0,145.8,3.4,1.2,2.2,2.2,0.0,2.2,170.8,3.4,1.2,2.2,2.2,0.0,2.2,164.2,3.0,1.0,2.0,2.0,0.0,2.0,144.2,2.6,0.8,1.8,1.8,0.0,1.8,134.6,3.0,1.0,2.0,2.0,0.0,2.0,143.8,3.4,1.2,2.2,2.2,0.0,2.0,207.2,2.6,0.8,1.8,1.8,0.0,1.8,145.6
800.0,3.4,1.2,2.2,2.2,0.0,2.2,179.2,2.6,0.8,1.8,1.8,0.0,1.8,167.8,3.0,1.0,2.0,2.0,0.0,2.0,118.4,3.8,1.4,2.4,2.4,0.0,2.2,167.4,3.0,1.0,2.0,1.6,0.0,2.0,110.0,3.8,1.4,2.4,2.4,0.0,2.2,168.6,3.4,1.2,2.2,2.2,0.0,2.0,154.2,3.0,1.0,2.0,1.2,0.0,2.0,117.2,3.8,1.4,2.4,2.4,0.0,2.4,183.2,4.2,1.6,2.6,2.6,0.0,2.4,190.4,2.6,0.8,1.8,1.8,0.0,1.8,127.8,3.0,1.0,2.0,2.0,0.0,2.0,126.4,3.4,1.2,2.2,2.2,0.0,2.2,171.4,3.4,1.2,2.2,2.2,0.0,2.0,163.0,4.6,1.8,2.8,2.8,0.0,2.6,215.0,3.4,1.2,2.2,2.2,0.0,2.2,194.0,3.0,1.0,2.0,2.0,0.0,2.0,183.8,2.6,0.8,1.8,1.8,0.0,1.8,154.8,4.0,1.5,2.5,2.0,0.0,2.25,187.8,3.4,1.2,2.2,2.2,0.0,2.2,198.0
900.0,2.6,0.8,1.8,1.8,0.0,1.8,126.2,3.0,1.0,2.0,2.0,0.0,2.0,184.8,2.6,0.8,1.8,1.8,0.0,1.8,99.8,3.0,1.0,2.0,2.0,0.0,1.8,133.4,2.6,0.8,1.8,1.8,0.0,1.8,124.4,2.6,0.8,1.8,1.8,0.0,1.6,127.6,3.4,1.2,2.2,2.2,0.0,2.0,175.2,2.6,0.8,1.8,1.8,0.0,1.8,86.2,2.2,0.6,1.6,1.6,0.0,1.6,135.8,3.8,1.4,2.4,2.4,0.0,2.2,172.8,3.8,1.4,2.4,2.4,0.0,2.4,179.4,3.0,1.0,2.0,2.0,0.0,2.0,142.4,2.6,0.8,1.8,1.8,0.0,1.8,127.2,2.2,0.6,1.6,1.6,0.0,1.6,94.2,2.2,0.6,1.6,1.6,0.0,1.4,101.0,3.0,1.0,2.0,2.0,0.0,2.0,164.4,1.8,0.4,1.4,1.4,0.0,1.4,77.0,3.0,1.0,2.0,2.0,0.0,2.0,152.2,3.4,1.2,2.2,2.2,0.0,2.0,197.0,1.8,0.4,1.4,1.4,0.0,1.4,58.0
1000.0,1.8,0.4,1.4,1.4,0.0,1.4,52.6,2.6,0.8,1.8,1.8,0.0,1.8,162.2,3.0,1.0,2.0,2.0,0.0,2.0,121.8,3.4,1.2,2.2,2.2,0.0,2.0,156.2,1.4,0.2,1.2,1.2,0.0,1.2,48.2,3.4,1.2,2.2,2.2,0.0,2.0,177.4,2.2,0.6,1.6,1.6,0.0,1.6,102.8,2.6,0.8,1.8,1.8,0.0,1.8,81.2,2.2,0.6,1.6,1.6,0.0,1.6,110.8,3.4,1.2,2.2,2.2,0.0,2.0,144.2,1.8,0.4,1.4,1.4,0.0,1.4,44.0,2.6,0.8,1.8,1.8,0.0,1.8,88.4,2.2,0.6,1.6,1.6,0.0,1.6,92.6,3.0,1.0,2.0,2.0,0.0,2.0,146.4,3.4,1.2,2.2,2.2,0.0,2.0,149.4,3.0,1.0,2.0,2.0,0.0,2.0,162.6,1.8,0.4,1.4,1.4,0.0,1.4,76.0,2.2,0.6,1.6,1.6,0.0,1.6,105.6,2.6,0.8,1.8,1.8,0.0,1.8,157.6,2.2,0.6,1.6,1.6,0.0,1.6,73.8
