Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
100.0,1.8,0.4,1.4,1.4,0.0,1.4,45.4,1.8,0.4,1.4,1.4,0.0,1.4,48.0,1.4,0.2,1.2,1.2,0.0,1.2,40.4,1.8,0.4,1.4,1.4,0.0,1.4,51.8,2.6,0.8,1.8,1.8,0.0,1.8,44.2,2.2,0.6,1.6,1.6,0.0,1.6,53.6,1.8,0.4,1.4,1.4,0.0,1.4,44.8,2.2,0.6,1.6,1.6,0.0,1.6,50.6,2.2,0.6,1.6,1.6,0.0,1.6,50.8,1.8,0.4,1.4,1.4,0.0,1.4,47.6,1.0,0.0,1.0,1.0,0.0,1.0,37.4,1.4,0.2,1.2,1.2,0.0,1.2,50.2,1.4,0.2,1.2,1.2,0.0,1.2,44.4,1.8,0.4,1.4,1.4,0.0,1.4,48.6,1.8,0.4,1.4,1.4,0.0,1.4,52.6,1.8,0.4,1.4,1.4,0.0,1.4,50.4,1.8,0.4,1.4,1.4,0.0,1.4,48.6,1.0,0.0,1.0,1.0,0.0,1.0,41.6,1.4,0.2,1.2,1.2,0.0,1.2,43.8,1.4,0.2,1.2,1.2,0.0,1.2,41.8
200.0,2.2,0.6,1.6,1.6,0.0,1.6,96.8,2.6,0.8,1.8,1.8,0.0,1.8,100.4,2.2,0.6,1.6,1.6,0.0,1.6,92.0,2.6,0.8,1.8,1.8,0.0,1.8,92.6,2.6,0.8,1.8,1.8,0.0,1.8,84.8,2.6,0.8,1.8,1.8,0.0,1.8,104.0,3.0,1.0,2.0,2.0,0.0,2.0,93.0,2.6,0.8,1.8,1.8,0.0,1.8,98.6,3.0,1.0,2.0,2.0,0.0,2.0,87.2,3.0,1.0,2.0,2.0,0.0,2.0,86.2,2.2,0.6,1.6,1.6,0.0,1.6,75.4,2.2,0.6,1.6,1.6,0.0,1.6,99.0,1.8,0.4,1.4,1.4,0.0,1.4,76.0,3.0,1.0,2.0,2.0,0.0,2.0,99.0,2.2,0.6,1.6,1.6,0.0,1.6,91.0,2.2,0.6,1.6,1.6,0.0,1.6,100.0,2.2,0.6,1.6,1.6,0.0,1.6,88.8,2.2,0.6,1.6,1.6,0.0,1.6,92.4,3.0,1.0,2.0,2.0,0.0,2.0,92.6,2.6,0.8,1.8,1.8,0.0,1.8,88.0
300.0,2.6,0.8,1.8,1.8,0.0,1.8,144.4,3.0,1.0,2.0,2.0,0.0,2.0,150.8,2.2,0.6,1.6,1.6,0.0,1.6,140.4,2.6,0.8,1.8,1.8,0.0,1.8,140.8,2.6,0.8,1.8,1.8,0.0,1.8,132.2,2.6,0.8,1.8,1.8,0.0,1.8,153.2,3.4,1.2,2.2,2.2,0.0,2.2,143.6,3.0,1.0,2.0,2.0,0.0,2.0,152.6,3.8,1.4,2.4,2.4,0.0,2.4,139.4,2.6,0.8,1.8,1.8,0.0,1.8,111.0,2.2,0.6,1.6,1.6,0.0,1.6,124.6,2.6,0.8,1.8,1.8,0.0,1.8,116.0,2.6,0.8,1.8,1.8,0.0,1.8,124.2,3.4,1.2,2.2,2.2,0.0,2.2,138.0,2.6,0.8,1.8,1.8,0.0,1.8,111.2,3.4,1.2,2.2,2.2,0.0,2.0,151.4,2.6,0.8,1.8,1.8,0.0,1.8,139.0,2.6,0.8,1.8,1.8,0.0,1.8,142.8,3.0,1.0,2.0,2.0,0.0,2.0,142.2,2.6,0.8,1.8,1.8,0.0,1.8,125.6
400.0,2.6,0.8,1.8,1.8,0.0,1.8,155.4,2.6,0.8,1.8,1.8,0.0,1.8,130.8,1.8,0.4,1.4,1.4,0.0,1.4,80.0,2.6,0.8,1.8,1.8,0.0,1.8,124.8,3.4,1.2,2.2,2.2,0.0,2.2,182.2,3.0,1.0,2.0,2.0,0.0,2.0,131.6,3.4,1.2,2.2,2.2,0.0,2.2,194.4,3.0,1.0,2.0,2.0,0.0,2.0,161.4,3.8,1.4,2.4,2.4,0.0,2.4,190.0,3.0,1.0,2.0,2.0,0.0,2.0,158.2,3.0,1.0,2.0,2.0,0.0,2.0,148.6,2.6,0.8,1.8,1.8,0.0,1.8,133.6,3.0,1.0,2.0,2.0,0.0,2.0,165.6,4.2,1.6,2.6,2.6,0.0,2.4,190.0,3.0,1.0,2.0,2.0,0.0,2.0,121.0,3.4,1.2,2.2,2.2,0.0,2.0,107.6,3.0,1.0,2.0,2.0,0.0,2.0,149.4,3.0,1.0,2.0,2.0,0.0,2.0,117.4,3.4,1.2,2.2,2.2,0.0,2.2,149.2,3.0,1.0,2.0,2.0,0.0,2.0,150.8
500.0,1.4,0.2,1.2,1.2,0.0,1.2,73.2,3.0,1.0,2.0,2.0,0.0,2.0,135.0,1.8,0.4,1.4,1.4,0.0,1.4,60.6,2.6,0.8,1.8,1.8,0.0,1.8,91.4,2.2,0.6,1.6,1.6,0.0,1.6,109.8,2.6,0.8,1.8,1.8,0.0,1.8,93.4,2.6,0.8,1.8,1.8,0.0,1.8,170.0,1.8,0.4,1.4,1.4,0.0,1.4,80.4,3.0,1.0,2.0,2.0,0.0,2.0,178.4,2.6,0.8,1.8,1.8,0.0,1.8,174.2,3.8,1.4,2.4,2.4,0.0,2.2,165.0,3.0,1.0,2.0,2.0,0.0,2.0,138.2,3.0,1.0,2.0,2.0,0.0,2.0,106.4,4.2,1.6,2.6,2.6,0.0,2.4,212.8,3.0,1.0,2.0,2.0,0.0,2.0,136.4,4.2,1.6,2.6,2.6,0.0,2.4,137.6,1.4,0.2,1.2,1.2,0.0,1.2,76.8,2.6,0.8,1.8,1.8,0.0,1.6,87.0,3.8,1.4,2.4,2.4,0.0,2.4,187.2,2.6,0.8,1.8,1.8,0.0,1.8,164.8
600.0,2.2,0.6,1.6,1.6,0.0,1.6,72.4,2.6,0.8,1.8,1.8,0.0,1.8,132.0,2.2,0.6,1.6,1.6,0.0,1.6,104.2,2.2,0.6,1.6,1.6,0.0,1.6,94.6,1.8,0.4,1.4,1.4,0.0,1.4,63.4,3.4,1.2,2.2,2.2,0.0,2.2,145.8,1.8,0.4,1.4,1.4,0.0,1.4,64.8,2.2,0.6,1.6,1.6,0.0,1.6,83.4,1.8,0.4,1.4,1.4,0.0,1.4,102.6,2.2,0.6,1.6,1.6,0.0,1.6,83.8,2.2,0.6,1.6,1.6,0.0,1.6,74.8,2.6,0.8,1.8,1.8,0.0,1.8,87.8,2.6,0.8,1.8,1.8,0.0,1.8,122.4,2.2,0.6,1.6,1.6,0.0,1.6,107.4,3.0,1.0,2.0,2.0,0.0,2.0,134.8,3.4,1.2,2.2,2.2,0.0,2.2,182.4,1.4,0.2,1.2,1.2,0.0,1.2,86.4,2.2,0.6,1.6,1.6,0.0,1.6,90.4,2.6,0.8,1.8,1.8,0.0,1.8,103.8,1.8,0.4,1.4,1.4,0.0,1.4,127.2
700.0,3.0,1.0,2.0,2.0,0.0,2.0,121.4,2.2,0.6,1.6,1.6,0.0,1.6,143.2,2.2,0.6,1.6,1.6,0.0,1.6,114.0,3.0,1.0,2.0,2.0,0.0,2.0,145.0,3.0,1.0,2.0,2.0,0.0,2.0,112.2,3.8,1.4,2.4,2.4,0.0,2.4,198.2,2.2,0.6,1.6,1.6,0.0,1.6,118.2,3.0,1.0,2.0,2.0,0.0,2.0,133.0,2.2,0.6,1.6,1.6,0.0,1.6,154.8,3.4,1.2,2.2,2.2,0.0,2.2,130.2,2.6,0.8,1.8,1.8,0.0,1.8,122.2,2.2,0.6,1.6,1.6,0.0,1.6,99.2,3.4,1.2,2.2,2.2,0.0,2.2,172.2,3.0,1.0,2.0,2.0,0.0,2.0,156.2,2.2,0.6,1.6,1.6,0.0,1.6,142.8,3.0,1.0,2.0,2.0,0.0,2.0,195.0,2.2,0.6,1.6,1.6,0.0,1.6,105.6,2.6,0.8,1.8,1.8,0.0,1.8,122.4,3.0,1.0,2.0,2.0,0.0,2.0,154.6,2.2,0.6,1.6,1.6,0.0,1.6,96.8
800.0,3.0,1.0,2.0,2.0,0.0,2.0,174.6,3.0,1.0,2.0,1.6,0.0,2.0,113.2,1.5,0.25,1.25,1.0,0.0,1.25,54.6,3.4,1.2,2.2,2.2,0.0,2.0,161.8,3.0,1.0,2.0,2.0,0.0,2.0,134.0,3.8,1.4,2.4,2.4,0.0,2.4,248.2,2.6,0.8,1.8,1.8,0.0,1.8,168.2,2.6,0.8,1.8,1.8,0.0,1.8,138.8,3.0,1.0,2.0,1.6,0.0,2.0,170.8,3.0,1.0,2.0,2.0,0.0,2.0,127.8,3.0,1.0,2.0,2.0,0.0,2.0,173.2,2.2,0.6,1.6,1.6,0.0,1.6,107.2,2.6,0.8,1.8,1.8,0.0,1.8,164.0,3.0,1.0,2.0,2.0,0.0,2.0,159.8,2.0,0.5,1.5,1.2,0.0,1.5,75.0,3.0,1.0,2.0,2.0,0.0,1.8,199.8,3.0,1.0,2.0,2.0,0.0,2.0,144.0,2.6,0.8,1.8,1.8,0.0,1.8,131.2,3.0,1.0,2.0,2.0,0.0,2.0,201.4,2.6,0.8,1.8,1.8,0.0,1.8,145.4
900.0,1.4,0.2,1.2,1.2,0.0,1.2,54.6,3.4,1.2,2.2,2.2,0.0,2.2,164.6,2.6,0.8,1.8,1.8,0.0,1.8,106.4,1.4,0.2,1.2,1.2,0.0,1.2,78.4,3.0,1.0,2.0,2.0,0.0,2.0,143.2,2.2,0.6,1.6,1.6,0.0,1.6,117.2,2.2,0.6,1.6,1.6,0.0,1.6,104.0,2.2,0.6,1.6,1.6,0.0,1.6,110.4,2.6,0.8,1.8,1.8,0.0,1.8,136.0,3.4,1.2,2.2,2.2,0.0,2.2,136.0,3.0,1.0,2.0,2.0,0.0,2.0,135.0,2.2,0.6,1.6,1.6,0.0,1.6,123.4,1.4,0.2,1.2,1.2,0.0,1.2,51.4,3.4,1.2,2.2,2.2,0.0,2.2,156.0,1.8,0.4,1.4,1.4,0.0,1.4,67.4,1.8,0.4,1.4,1.4,0.0,1.4,157.0,2.6,0.8,1.8,1.8,0.0,1.8,166.8,2.6,0.8,1.8,1.8,0.0,1.8,133.4,3.0,1.0,2.0,2.0,0.0,2.0,216.2,2.6,0.8,1.8,1.8,0.0,1.8,124.6
1000.0,1.0,0.0,1.0,1.0,0.0,1.0,68.8,3.0,1.0,2.0,2.0,0.0,2.0,180.0,2.6,0.8,1.8,1.8,0.0,1.8,148.6,1.8,0.4,1.4,1.4,0.0,1.4,83.0,2.6,0.8,1.8,1.8,0.0,1.8,98.8,3.0,1.0,2.0,2.0,0.0,2.0,166.4,3.0,1.0,2.0,2.0,0.0,2.0,103.8,3.0,1.0,2.0,2.0,0.0,2.0,125.6,2.6,0.8,1.8,1.8,0.0,1.8,100.0,2.6,0.8,1.8,1.8,0.0,1.8,93.2,3.4,1.2,2.2,2.2,0.0,2.0,140.2,2.2,0.6,1.6,1.6,0.0,1.6,64.4,2.6,0.8,1.8,1.8,0.0,1.8,98.8,3.4,1.2,2.2,2.2,0.0,2.2,126.0,1.8,0.4,1.4,1.4,0.0,1.4,75.4,2.6,0.8,1.8,1.8,0.0,1.8,210.6,3.8,1.4,2.4,2.4,0.0,2.2,161.8,2.6,0.8,1.8,1.8,0.0,1.8,120.8,2.6,0.8,1.8,1.8,0.0,1.8,204.2,2.6,0.8,1.8,1.8,0.0,1.8,129.8
