,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
100,1,0,1,1,0,1,45.0,1,0,1,1,0,1,43.0,3,1,2,2,0,2,52.0,1,0,1,1,0,1,48.0,1,0,1,1,0,1,49.0,1,0,1,1,0,1,42.0,1,0,1,1,0,1,47.0,1,0,1,1,0,1,44.0,1,0,1,1,0,1,51.0,1,0,1,1,0,1,51.0,1,0,1,1,0,1,51.0,1,0,1,1,0,1,51.0,3,1,2,2,0,2,57.0,1,0,1,1,0,1,46.0,1,0,1,1,0,1,44.0,1,0,1,1,0,1,53.0,1,0,1,1,0,1,45.0,1,0,1,1,0,1,48.0,1,0,1,1,0,1,39.0,1,0,1,1,0,1,48.0
200,3,1,2,2,0,2,93.0,3,1,2,2,0,2,91.0,3,1,2,2,0,2,101.0,3,1,2,2,0,2,98.0,1,0,1,1,0,1,102.0,1,0,1,1,0,1,92.0,3,1,2,2,0,2,89.0,1,0,1,1,0,1,95.0,1,0,1,1,0,1,109.0,3,1,2,2,0,2,104.0,3,1,2,2,0,2,104.0,3,1,2,2,0,2,107.0,3,1,2,2,0,2,107.0,3,1,2,2,0,2,97.0,1,0,1,1,0,1,101.0,1,0,1,1,0,1,98.0,3,1,2,2,0,2,93.0,3,1,2,2,0,2,109.0,1,0,1,1,0,1,88.0,1,0,1,1,0,1,95.0
300,5,2,3,3,0,3,136.0,3,1,2,2,0,2,145.0,3,1,2,2,0,2,155.0,5,2,3,3,0,3,146.0,3,1,2,2,0,2,155.0,1,0,1,1,0,1,142.0,3,1,2,2,0,2,141.0,3,1,2,2,0,2,142.0,1,0,1,1,0,1,157.0,3,1,2,2,0,2,159.0,3,1,2,2,0,2,154.0,3,1,2,2,0,2,156.0,3,1,2,2,0,2,149.0,3,1,2,2,0,2,156.0,3,1,2,2,0,2,160.0,3,1,2,2,0,2,153.0,3,1,2,2,0,2,144.0,3,1,2,2,0,2,155.0,1,0,1,1,0,1,135.0,1,0,1,1,0,1,148.0
400,5,2,3,3,0,3,185.0,3,1,2,2,0,2,186.0,3,1,2,2,0,2,201.0,5,2,3,3,0,3,198.0,3,1,2,2,0,2,208.0,1,0,1,1,0,1,192.0,3,1,2,2,0,2,191.0,3,1,2,2,0,2,188.0,3,1,2,2,0,2,214.0,3,1,2,2,0,2,218.0,3,1,2,2,0,2,204.0,3,1,2,2,0,2,206.0,5,2,3,3,0,3,203.0,5,2,3,3,0,3,205.0,3,1,2,2,0,2,213.0,3,1,2,2,0,2,206.0,3,1,2,2,0,2,188.0,3,1,2,2,0,2,204.0,3,1,2,2,0,2,194.0,3,1,2,2,0,2,205.0
500,7,3,4,4,0,4,233.0,3,1,2,2,0,2,228.0,5,2,3,3,0,3,247.0,5,2,3,3,0,3,256.0,3,1,2,2,0,2,257.0,1,0,1,1,0,1,242.0,3,1,2,2,0,2,241.0,3,1,2,2,0,2,236.0,3,1,2,2,0,2,263.0,5,2,3,3,0,3,272.0,5,2,3,3,0,3,253.0,3,1,2,2,0,2,260.0,5,2,3,3,0,3,247.0,5,2,3,3,0,3,252.0,3,1,2,2,0,2,265.0,3,1,2,2,0,2,258.0,3,1,2,2,0,2,238.0,3,1,2,2,0,2,257.0,3,1,2,2,0,2,240.0,3,1,2,2,0,2,253.0
600,7,3,4,4,0,4,287.0,3,1,2,2,0,2,285.0,5,2,3,3,0,3,297.0,5,2,3,3,0,3,300.0,3,1,2,2,0,2,311.0,1,0,1,1,0,1,287.0,3,1,2,2,0,2,291.0,3,1,2,2,0,2,284.0,3,1,2,2,0,2,306.0,5,2,3,3,0,3,324.0,5,2,3,3,0,3,302.0,3,1,2,2,0,2,320.0,5,2,3,3,0,3,293.0,5,2,3,3,0,3,304.0,3,1,2,2,0,2,324.0,3,1,2,2,0,2,308.0,3,1,2,2,0,2,283.0,5,2,3,3,0,3,313.0,3,1,2,2,0,2,282.0,3,1,2,2,0,2,302.0
700,7,3,4,4,0,4,340.0,3,1,2,2,0,2,330.0,5,2,3,3,0,3,350.0,5,2,3,3,0,3,350.0,3,1,2,2,0,2,367.0,3,1,2,2,0,2,341.0,3,1,2,2,0,2,344.0,3,1,2,2,0,2,342.0,3,1,2,2,0,2,365.0,5,2,3,3,0,3,369.0,5,2,3,3,0,3,356.0,3,1,2,2,0,2,374.0,5,2,3,3,0,3,339.0,5,2,3,3,0,3,359.0,3,1,2,2,0,2,368.0,3,1,2,2,0,2,364.0,5,2,3,3,0,3,339.0,5,2,3,3,0,3,360.0,3,1,2,2,0,2,340.0,3,1,2,2,0,2,341.0
800,7,3,4,4,0,4,391.0,3,1,2,2,0,2,384.0,5,2,3,3,0,3,401.0,5,2,3,3,0,3,402.0,3,1,2,2,0,2,416.0,5,2,3,3,0,3,389.0,3,1,2,2,0,2,388.0,5,2,3,3,0,3,386.0,3,1,2,2,0,2,418.0,7,3,4,4,0,3,418.0,7,3,4,4,0,3,406.0,5,2,3,3,0,3,420.0,5,2,3,3,0,3,394.0,5,2,3,3,0,3,409.0,3,1,2,2,0,2,421.0,3,1,2,2,0,2,411.0,5,2,3,3,0,3,379.0,5,2,3,3,0,3,418.0,3,1,2,2,0,2,394.0,3,1,2,2,0,2,393.0
900,9,4,5,5,0,4,441.0,3,1,2,2,0,2,441.0,7,3,4,4,0,3,450.0,7,3,4,4,0,4,459.0,5,2,3,3,0,3,458.0,5,2,3,3,0,3,437.0,5,2,3,3,0,3,440.0,5,2,3,3,0,3,439.0,3,1,2,2,0,2,469.0,9,4,5,5,0,4,463.0,7,3,4,4,0,3,457.0,5,2,3,3,0,3,471.0,5,2,3,3,0,3,443.0,5,2,3,3,0,3,452.0,7,3,4,4,0,3,464.0,5,2,3,3,0,3,462.0,5,2,3,3,0,3,428.0,5,2,3,3,0,3,469.0,3,1,2,2,0,2,440.0,3,1,2,2,0,2,444.0
1000,11,5,6,6,0,4,484.0,5,2,3,3,0,3,492.0,7,3,4,4,0,3,494.0,7,3,4,4,0,4,505.0,5,2,3,3,0,3,507.0,5,2,3,3,0,3,486.0,5,2,3,3,0,3,483.0,5,2,3,3,0,3,478.0,5,2,3,3,0,3,526.0,11,5,6,6,0,4,506.0,7,3,4,4,0,3,504.0,5,2,3,3,0,3,523.0,5,2,3,3,0,3,496.0,5,2,3,3,0,3,496.0,7,3,4,4,0,3,511.0,5,2,3,3,0,3,519.0,7,3,4,4,0,3,478.0,9,4,5,5,0,4,509.0,3,1,2,2,0,2,491.0,5,2,3,3,0,3,497.0
