,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
100,1,0,1,1,0,1,49.0,3,1,2,2,0,2,56.0,1,0,1,1,0,1,47.0,3,1,2,2,0,2,58.0,1,0,1,1,0,1,42.0,3,1,2,2,0,2,52.0,1,0,1,1,0,1,46.0,1,0,1,1,0,1,49.0,1,0,1,1,0,1,49.0,1,0,1,1,0,1,49.0,1,0,1,1,0,1,49.0,3,1,2,2,0,2,60.0,1,0,1,1,0,1,49.0,1,0,1,1,0,1,48.0,1,0,1,1,0,1,47.0,3,1,2,2,0,2,54.0,1,0,1,1,0,1,44.0,1,0,1,1,0,1,50.0,3,1,2,2,0,2,51.0,1,0,1,1,0,1,49.0
200,3,1,2,2,0,2,103.0,5,2,3,3,0,3,114.0,3,1,2,2,0,2,101.0,3,1,2,2,0,2,114.0,3,1,2,2,0,2,86.0,3,1,2,2,0,2,102.0,1,0,1,1,0,1,94.0,1,0,1,1,0,1,99.0,3,1,2,2,0,2,92.0,3,1,2,2,0,2,100.0,3,1,2,2,0,2,102.0,3,1,2,2,0,2,110.0,3,1,2,2,0,2,100.0,3,1,2,2,0,2,95.0,3,1,2,2,0,2,99.0,3,1,2,2,0,2,113.0,3,1,2,2,0,2,87.0,3,1,2,2,0,2,101.0,3,1,2,2,0,2,107.0,1,0,1,1,0,1,100.0
300,3,1,2,2,0,2,150.0,5,2,3,3,0,3,161.0,3,1,2,2,0,2,151.0,5,2,3,3,0,3,154.0,3,1,2,2,0,2,134.0,5,2,3,3,0,3,145.0,3,1,2,2,0,2,149.0,3,1,2,2,0,2,147.0,3,1,2,2,0,2,143.0,3,1,2,2,0,2,141.0,3,1,2,2,0,2,144.0,5,2,3,3,0,3,158.0,3,1,2,2,0,2,152.0,3,1,2,2,0,2,139.0,5,2,3,3,0,3,148.0,5,2,3,3,0,3,165.0,3,1,2,2,0,2,140.0,3,1,2,2,0,2,155.0,3,1,2,2,0,2,152.0,3,1,2,2,0,2,152.0
400,3,1,2,2,0,2,199.0,5,2,3,3,0,3,213.0,3,1,2,2,0,2,199.0,5,2,3,3,0,3,202.0,3,1,2,2,0,2,180.0,5,2,3,3,0,3,187.0,3,1,2,2,0,2,197.0,3,1,2,2,0,2,196.0,5,2,3,3,0,3,186.0,3,1,2,2,0,2,194.0,3,1,2,2,0,2,196.0,5,2,3,3,0,3,211.0,5,2,3,3,0,3,202.0,3,1,2,2,0,2,195.0,5,2,3,3,0,3,200.0,5,2,3,3,0,3,222.0,3,1,2,2,0,2,188.0,3,1,2,2,0,2,206.0,5,2,3,3,0,3,195.0,3,1,2,2,0,2,199.0
500,5,2,3,3,0,3,246.0,7,3,4,4,0,3,268.0,5,2,3,3,0,3,241.0,5,2,3,3,0,3,247.0,3,1,2,2,0,2,232.0,5,2,3,3,0,3,246.0,3,1,2,2,0,2,242.0,3,1,2,2,0,2,249.0,5,2,3,3,0,3,237.0,5,2,3,3,0,3,238.0,3,1,2,2,0,2,253.0,5,2,3,3,0,3,262.0,5,2,3,3,0,3,252.0,5,2,3,3,0,3,236.0,7,3,4,4,0,4,250.0,5,2,3,3,0,3,266.0,3,1,2,2,0,2,239.0,3,1,2,2,0,2,256.0,7,3,4,4,0,3,247.0,3,1,2,2,0,2,249.0
600,5,2,3,3,0,3,289.0,7,3,4,4,0,3,326.0,5,2,3,3,0,3,288.0,5,2,3,3,0,3,304.0,3,1,2,2,0,2,276.0,7,3,4,4,0,4,282.0,3,1,2,2,0,2,294.0,5,2,3,3,0,3,308.0,5,2,3,3,0,3,286.0,5,2,3,3,0,3,284.0,3,1,2,2,0,2,299.0,5,2,3,3,0,3,314.0,7,3,4,4,0,3,303.0,7,3,4,4,0,3,293.0,9,4,5,5,0,4,303.0,7,3,4,4,0,4,314.0,5,2,3,3,0,3,290.0,3,1,2,2,0,2,306.0,7,3,4,4,0,3,302.0,5,2,3,3,0,3,303.0
700,7,3,4,4,0,4,345.0,9,4,5,5,0,4,384.0,5,2,3,3,0,3,338.0,5,2,3,3,0,3,350.0,5,2,3,3,0,3,323.0,7,3,4,4,0,4,325.0,3,1,2,2,0,2,345.0,7,3,4,4,0,3,357.0,5,2,3,3,0,3,332.0,5,2,3,3,0,3,327.0,3,1,2,2,0,2,345.0,7,3,4,4,0,3,363.0,7,3,4,4,0,3,358.0,7,3,4,4,0,3,345.0,9,4,5,5,0,4,355.0,7,3,4,4,0,4,361.0,5,2,3,3,0,3,334.0,3,1,2,2,0,2,351.0,7,3,4,4,0,3,352.0,5,2,3,3,0,3,351.0
800,9,4,5,5,0,4,395.0,9,4,5,5,0,4,435.0,5,2,3,3,0,3,396.0,5,2,3,3,0,3,395.0,5,2,3,3,0,3,380.0,7,3,4,4,0,4,377.0,3,1,2,2,0,2,398.0,7,3,4,4,0,3,409.0,7,3,4,4,0,4,383.0,5,2,3,3,0,3,377.0,3,1,2,2,0,2,390.0,7,3,4,4,0,3,422.0,7,3,4,4,0,3,411.0,7,3,4,4,0,3,405.0,9,4,5,5,0,4,400.0,7,3,4,4,0,4,406.0,5,2,3,3,0,3,384.0,3,1,2,2,0,2,401.0,7,3,4,4,0,3,398.0,5,2,3,3,0,3,403.0
900,9,4,5,5,0,4,451.0,9,4,5,5,0,4,491.0,7,3,4,4,0,4,456.0,7,3,4,4,0,3,445.0,5,2,3,3,0,3,430.0,11,5,6,6,0,4,434.0,3,1,2,2,0,2,448.0,7,3,4,4,0,3,461.0,7,3,4,4,0,4,433.0,5,2,3,3,0,3,427.0,5,2,3,3,0,3,440.0,7,3,4,4,0,3,477.0,7,3,4,4,0,3,462.0,7,3,4,4,0,3,454.0,9,4,5,5,0,4,462.0,9,4,5,5,0,4,462.0,5,2,3,3,0,3,435.0,3,1,2,2,0,2,440.0,9,4,5,5,0,4,438.0,5,2,3,3,0,3,454.0
1000,9,4,5,5,0,4,504.0,9,4,5,5,0,4,542.0,7,3,4,4,0,4,512.0,7,3,4,4,0,3,496.0,5,2,3,3,0,3,481.0,11,5,6,6,0,4,484.0,5,2,3,3,0,3,495.0,7,3,4,4,0,3,508.0,7,3,4,4,0,4,478.0,5,2,3,3,0,3,475.0,7,3,4,4,0,3,491.0,9,4,5,5,0,4,524.0,9,4,5,5,0,4,505.0,7,3,4,4,0,3,498.0,9,4,5,5,0,4,507.0,11,5,6,6,0,4,512.0,5,2,3,3,0,3,480.0,3,1,2,2,0,2,490.0,9,4,5,5,0,4,484.0,7,3,4,4,0,4,506.0
